,intPrice,volume
18803,15105,51390
18804,15105,51390
18805,15105,51390
18806,15105,51390
18807,15105,51390
18808,15105,51390
18809,15105,51390
18810,15105,51390
18811,15105,51390
18812,15105,51390
18813,15105,51390
18814,15105,51390
18815,15104,51395
18816,15104,51395
18817,15105,51403
18818,15106,51409
18819,15106,51409
18820,15106,51409
18821,15106,51409
18822,15106,51409
18823,15105,51410
18824,15105,51410
18825,15105,51410
18826,15105,51410
18827,15105,51410
18828,15105,51410
18829,15105,51410
18830,15105,51410
18831,15105,51410
18832,15105,51410
18833,15105,51410
18834,15105,51410
18835,15105,51410
18836,15105,51410
18837,15105,51410
18838,15105,51410
18839,15105,51410
18840,15105,51410
18841,15105,51410
18842,15105,51410
18843,15105,51410
18844,15105,51410
18845,15105,51410
18846,15105,51410
18847,15105,51410
18848,15105,51410
18849,15105,51410
18850,15105,51410
18851,15105,51410
18852,15105,51410
18853,15105,51410
18854,15105,51410
18855,15105,51410
18856,15104,51440
18857,15104,51445
18858,15104,51445
18859,15104,51445
18860,15104,51445
18861,15104,51446
18862,15104,51446
18863,15104,51446
18864,15104,51446
18865,15104,51446
18866,15104,51446
18867,15104,51446
18868,15104,51446
18869,15104,51446
18870,15104,51446
18871,15104,51446
18872,15104,51446
18873,15104,51446
18874,15104,51446
18875,15104,51446
18876,15104,51446
18877,15104,51446
18878,15104,51446
18879,15104,51446
18880,15104,51446
18881,15104,51446
18882,15104,51446
18883,15104,51446
18884,15104,51446
18885,15104,51446
18886,15104,51446
18887,15104,51446
18888,15104,51446
18889,15104,51446
18890,15104,51446
18891,15104,51446
18892,15106,51447
18893,15106,51447
18894,15106,51447
18895,15106,51447
18896,15106,51447
18897,15106,51447
18898,15106,51447
18899,15106,51447
18900,15106,51447
18901,15106,51447
18902,15106,51447
18903,15106,51447
18904,15105,51457
18905,15105,51457
18906,15105,51457
18907,15105,51457
18908,15105,51457
18909,15105,51457
18910,15105,51457
18911,15105,51457
18912,15105,51457
18913,15105,51457
18914,15105,51457
18915,15105,51457
18916,15105,51457
18917,15105,51457
18918,15106,51458
18919,15105,51461
18920,15103,51462
18921,15103,51462
18922,15103,51463
18923,15103,51463
18924,15103,51463
18925,15103,51463
18926,15103,51463
18927,15103,51463
18928,15104,51464
18929,15104,51464
18930,15104,51464
18931,15104,51469
18932,15101,51576
18933,15101,51584
18934,15101,51585
18935,15100,51586
18936,15100,51588
18937,15100,51588
18938,15100,51639
18939,15100,51639
18940,15098,51644
18941,15098,51644
18942,15098,51644
18943,15098,51644
18944,15099,51653
18945,15099,51655
18946,15099,51655
18947,15099,51655
18948,15099,51655
18949,15099,51655
18950,15100,51658
18951,15100,51658
18952,15100,51658
18953,15100,51658
18954,15100,51658
18955,15100,51658
18956,15100,51658
18957,15100,51658
18958,15100,51658
18959,15100,51658
18960,15099,51660
18961,15098,51661
18962,15098,51661
18963,15098,51661
18964,15098,51661
18965,15098,51661
18966,15098,51661
18967,15098,51661
18968,15098,51661
18969,15098,51661
18970,15098,51661
18971,15098,51661
18972,15098,51661
18973,15098,51661
18974,15098,51661
18975,15098,51661
18976,15098,51661
18977,15098,51661
18978,15098,51661
18979,15097,51664
18980,15097,51664
18981,15097,51664
18982,15097,51664
18983,15097,51664
18984,15098,51671
18985,15098,51671
18986,15098,51671
18987,15098,51671
18988,15098,51671
18989,15098,51671
18990,15098,51671
18991,15098,51671
18992,15098,51671
18993,15098,51671
18994,15098,51671
18995,15098,51671
18996,15098,51671
18997,15097,51672
18998,15097,52065
18999,15097,52144
19000,15096,52148
19001,15096,52148
19002,15096,52148
19003,15096,52148
19004,15095,52151
19005,15093,52164
19006,15093,52164
19007,15093,52164
19008,15093,52165
19009,15093,52169
19010,15092,52170
19011,15093,52187
19012,15094,52197
19013,15094,52197
19014,15093,52204
19015,15093,52204
19016,15092,52205
19017,15091,52206
19018,15091,52206
19019,15091,52206
19020,15092,52212
19021,15092,52212
19022,15093,52220
19023,15093,52226
19024,15093,52236
19025,15093,52236
19026,15093,52236
19027,15093,52236
19028,15093,52236
19029,15093,52236
19030,15093,52236
19031,15093,52236
19032,15093,52236
19033,15093,52236
19034,15093,52244
19035,15093,52245
19036,15092,52246
19037,15092,52246
19038,15092,52246
19039,15092,52246
19040,15092,52246
19041,15093,52247
19042,15093,52247
19043,15094,52309
19044,15094,52309
19045,15094,52309
19046,15094,52309
19047,15095,52333
19048,15095,52333
19049,15095,52333
19050,15095,52333
19051,15095,52333
19052,15095,52333
19053,15095,52333
19054,15096,52345
19055,15096,52345
19056,15096,52345
19057,15096,52345
19058,15096,52345
19059,15095,52346
19060,15095,52346
19061,15095,52346
19062,15095,52346
19063,15095,52346
19064,15095,52346
19065,15095,52346
19066,15095,52346
19067,15095,52346
19068,15095,52346
19069,15095,52346
19070,15094,52349
19071,15094,52349
19072,15094,52349
19073,15094,52349
19074,15096,52351
19075,15096,52351
19076,15096,52351
19077,15096,52351
19078,15096,52351
19079,15096,52351
19080,15096,52351
19081,15096,52351
19082,15096,52351
19083,15095,52353
19084,15095,52353
19085,15095,52353
19086,15094,52354
19087,15094,52376
19088,15094,52378
19089,15094,52378
19090,15094,52378
19091,15094,52378
19092,15094,52378
19093,15094,52378
19094,15094,52378
19095,15094,52378
19096,15094,52378
19097,15094,52378
19098,15094,52378
19099,15094,52378
19100,15094,52378
19101,15094,52380
19102,15094,52380
19103,15094,52380
19104,15094,52380
19105,15094,52380
19106,15095,52384
19107,15095,52384
19108,15095,52384
19109,15095,52384
19110,15094,52434
19111,15094,52434
19112,15095,52435
19113,15095,52435
19114,15095,52435
19115,15095,52435
19116,15095,52435
19117,15095,52435
19118,15095,52436
19119,15095,52436
19120,15095,52436
19121,15095,52436
19122,15095,52436
19123,15095,52436
19124,15095,52436
19125,15095,52436
19126,15095,52436
19127,15095,52436
19128,15095,52436
19129,15095,52436
19130,15095,52436
19131,15095,52436
19132,15095,52436
19133,15095,52436
19134,15095,52436
19135,15095,52436
19136,15095,52436
19137,15095,52436
19138,15095,52436
19139,15095,52436
19140,15095,52436
19141,15095,52436
19142,15095,52436
19143,15095,52436
19144,15095,52436
19145,15095,52436
19146,15095,52436
19147,15095,52436
19148,15095,52436
19149,15095,52436
19150,15095,52436
19151,15095,52436
19152,15095,52436
19153,15094,52442
19154,15093,52443
19155,15093,52443
19156,15093,52443
19157,15093,52443
19158,15093,52443
19159,15093,52443
19160,15093,52443
19161,15093,52443
19162,15092,52445
19163,15092,52445
19164,15092,52445
19165,15089,52469
19166,15089,52469
19167,15089,52469
19168,15089,52469
19169,15089,52469
19170,15089,52469
19171,15089,52469
19172,15089,52469
19173,15089,52469
19174,15091,52505
19175,15091,52506
19176,15091,52506
19177,15091,52506
19178,15091,52506
19179,15091,52506
19180,15090,52510
19181,15090,52510
19182,15090,52510
19183,15092,52531
19184,15092,52531
19185,15092,52531
19186,15092,52531
19187,15092,52531
19188,15092,52534
19189,15092,52534
19190,15092,52534
19191,15092,52534
19192,15092,52534
19193,15092,52534
19194,15092,52534
19195,15092,52534
19196,15094,52541
19197,15094,52542
19198,15094,52542
19199,15094,52542
19200,15094,52542
19201,15094,52542
19202,15094,52542
19203,15093,52547
19204,15093,52547
19205,15093,52547
19206,15093,52547
19207,15093,52547
19208,15093,52547
19209,15093,52547
19210,15093,52547
19211,15093,52547
19212,15093,52547
19213,15093,52547
19214,15093,52547
19215,15093,52547
19216,15093,52547
19217,15093,52547
19218,15093,52547
19219,15093,52547
19220,15093,52547
19221,15093,52547
19222,15093,52547
19223,15093,52547
19224,15093,52549
19225,15094,52561
19226,15094,52561
19227,15093,52564
19228,15093,52564
19229,15093,52564
19230,15093,52564
19231,15094,52565
19232,15094,52565
19233,15094,52565
19234,15094,52565
19235,15094,52565
19236,15094,52565
19237,15094,52565
19238,15094,52565
19239,15094,52565
19240,15094,52565
19241,15094,52567
19242,15094,52568
19243,15094,52568
19244,15094,52568
19245,15094,52568
19246,15094,52568
19247,15094,52568
19248,15094,52568
19249,15094,52568
19250,15094,52568
19251,15094,52568
19252,15094,52568
19253,15094,52568
19254,15094,52568
19255,15094,52590
19256,15096,52591
19257,15095,52592
19258,15095,52592
19259,15095,52592
19260,15095,52592
19261,15095,52592
19262,15095,52592
19263,15095,52592
19264,15095,52592
19265,15095,52592
19266,15095,52592
19267,15094,52600
19268,15094,52600
19269,15094,52600
19270,15094,52600
19271,15093,52601
19272,15093,52602
19273,15093,52602
19274,15093,52602
19275,15093,52602
19276,15093,52602
19277,15093,52602
19278,15093,52602
19279,15093,52604
19280,15093,52604
19281,15093,52604
19282,15093,52604
19283,15093,52604
19284,15093,52604
19285,15093,52604
19286,15093,52604
19287,15093,52604
19288,15093,52604
19289,15093,52604
19290,15093,52604
19291,15093,52604
19292,15093,52604
19293,15093,52604
19294,15093,52604
19295,15095,52622
19296,15095,52622
19297,15095,52622
19298,15095,52622
19299,15095,52622
19300,15095,52622
19301,15095,52622
19302,15095,52622
19303,15095,52622
19304,15095,52622
19305,15095,52622
19306,15095,52622
19307,15095,52622
19308,15095,52622
19309,15095,52622
19310,15095,52622
19311,15095,52622
19312,15095,52622
19313,15095,52622
19314,15095,52622
19315,15095,52622
19316,15095,52622
19317,15095,52622
19318,15093,52624
19319,15093,52624
19320,15093,52624
19321,15093,52624
19322,15093,52624
19323,15093,52624
19324,15093,52624
19325,15093,52634
19326,15094,52639
19327,15094,52640
19328,15094,52640
19329,15094,52640
19330,15094,52640
19331,15094,52641
19332,15094,52641
19333,15094,52642
19334,15094,52642
19335,15094,52642
19336,15094,52642
19337,15094,52642
19338,15094,52642
19339,15094,52642
19340,15094,52642
19341,15094,52642
19342,15094,52642
19343,15094,52642
19344,15094,52642
19345,15094,52642
19346,15094,52642
19347,15094,52642
19348,15094,52642
19349,15094,52642
19350,15094,52642
19351,15094,52642
19352,15094,52642
19353,15094,52642
19354,15094,52642
19355,15094,52642
19356,15094,52642
19357,15094,52642
19358,15094,52642
19359,15094,52642
19360,15094,52642
19361,15094,52642
19362,15094,52642
19363,15094,52642
19364,15094,52642
19365,15094,52642
19366,15094,52642
19367,15094,52642
19368,15094,52642
19369,15094,52642
19370,15094,52642
19371,15094,52642
19372,15094,52642
19373,15094,52642
19374,15094,52642
19375,15093,52643
19376,15093,52643
19377,15093,52643
19378,15093,52643
19379,15093,52643
19380,15093,52643
19381,15093,52643
19382,15093,52647
19383,15093,52647
19384,15093,52647
19385,15093,52647
19386,15093,52648
19387,15093,52648
19388,15093,52648
19389,15093,52648
19390,15093,52648
19391,15093,52648
19392,15093,52648
19393,15093,52648
19394,15093,52648
19395,15093,52648
19396,15093,52648
19397,15093,52648
19398,15093,52648
19399,15093,52648
19400,15093,52648
19401,15093,52648
19402,15093,52648
19403,15093,52648
19404,15093,52648
19405,15093,52648
19406,15093,52648
19407,15093,52648
19408,15093,52648
19409,15093,52648
19410,15093,52648
19411,15093,52648
19412,15093,52648
19413,15093,52648
19414,15093,52648
19415,15093,52648
19416,15093,52648
19417,15093,52648
19418,15093,52648
19419,15093,52648
19420,15093,52648
19421,15093,52648
19422,15093,52648
19423,15093,52648
19424,15094,52703
19425,15094,52703
19426,15094,52703
19427,15094,52703
19428,15094,52703
19429,15094,52703
19430,15094,52703
19431,15094,52703
19432,15094,52703
19433,15094,52703
19434,15094,52703
19435,15094,52703
19436,15094,52703
19437,15094,52703
19438,15094,52703
19439,15094,52703
19440,15094,52703
19441,15094,52703
19442,15094,52703
19443,15092,52705
19444,15092,52705
19445,15092,52705
19446,15092,52705
19447,15092,52705
19448,15092,52705
19449,15092,52705
19450,15092,52705
19451,15092,52705
19452,15092,52705
19453,15092,52705
19454,15092,52705
19455,15092,52705
19456,15092,52706
19457,15092,52706
19458,15092,52711
19459,15092,52711
19460,15092,52711
19461,15092,52711
19462,15092,52711
19463,15092,52711
19464,15092,52713
19465,15092,52713
19466,15092,52713
19467,15092,52713
19468,15091,52718
19469,15091,52718
19470,15091,52718
19471,15091,52718
19472,15091,52718
19473,15089,52739
19474,15089,52739
19475,15089,52739
19476,15089,52739
19477,15089,52740
19478,15089,52740
19479,15088,52742
19480,15088,52742
19481,15088,52742
19482,15088,52742
19483,15088,52742
19484,15088,52742
19485,15086,52748
19486,15086,52748
19487,15086,52749
19488,15086,52749
19489,15086,52749
19490,15086,52749
19491,15086,52749
19492,15086,52749
19493,15086,52749
19494,15086,52752
19495,15086,52756
19496,15086,52756
19497,15086,52756
19498,15086,52756
19499,15086,52756
19500,15086,52760
19501,15086,52760
19502,15087,52764
19503,15087,52764
19504,15087,52767
19505,15087,52767
19506,15087,52767
19507,15087,52767
19508,15088,52817
19509,15088,52857
19510,15088,52857
19511,15088,52857
19512,15088,52857
19513,15088,52857
19514,15088,52857
19515,15087,52868
19516,15087,52868
19517,15087,52868
19518,15087,52868
19519,15088,52872
19520,15090,52901
19521,15090,52903
19522,15090,52903
19523,15090,52903
19524,15090,52903
19525,15090,52903
19526,15090,52905
19527,15090,52905
19528,15090,52905
19529,15090,52905
19530,15093,52906
19531,15093,52906
19532,15093,52906
19533,15093,52906
19534,15093,52906
19535,15093,52906
19536,15093,52906
19537,15093,52906
19538,15093,52906
19539,15093,52906
19540,15093,52906
19541,15093,52906
19542,15093,52906
19543,15091,52909
19544,15091,52909
19545,15091,52909
19546,15091,52909
19547,15091,52909
19548,15091,52909
19549,15091,52909
19550,15091,52909
19551,15091,52909
19552,15091,52909
19553,15091,52909
19554,15091,52909
19555,15091,52909
19556,15091,52909
19557,15092,52915
19558,15092,52915
19559,15092,52915
19560,15092,52915
19561,15092,52915
19562,15092,52915
19563,15092,52915
19564,15092,52915
19565,15092,52915
19566,15092,52915
19567,15092,52915
19568,15092,52915
19569,15092,52915
19570,15092,52915
19571,15092,52915
19572,15092,52915
19573,15092,52915
19574,15092,52915
19575,15092,52915
19576,15092,52915
19577,15093,52917
19578,15093,52917
19579,15093,52917
19580,15093,52917
19581,15093,52917
19582,15093,52917
19583,15093,52917
19584,15093,52917
19585,15093,52917
19586,15093,52917
19587,15093,52917
19588,15093,52917
19589,15093,52917
19590,15094,52918
19591,15094,52918
19592,15094,52918
19593,15094,52918
19594,15094,52918
19595,15094,52918
19596,15094,52918
19597,15092,52928
19598,15092,52928
19599,15092,52928
19600,15092,52928
19601,15092,52928
19602,15092,52928
19603,15092,52928
19604,15092,52928
19605,15092,52928
19606,15092,52928
19607,15092,52943
19608,15092,52943
19609,15090,52993
19610,15090,52993
19611,15090,52993
19612,15090,52993
19613,15090,52993
19614,15090,52993
19615,15090,52993
19616,15090,52993
19617,15090,52993
19618,15090,52993
19619,15088,53018
19620,15088,53021
19621,15088,53021
19622,15088,53021
19623,15088,53021
19624,15088,53021
19625,15088,53021
19626,15088,53021
19627,15088,53021
19628,15088,53021
19629,15088,53021
19630,15088,53021
19631,15087,53022
19632,15087,53022
19633,15087,53022
19634,15087,53022
19635,15087,53022
19636,15087,53022
19637,15087,53022
19638,15089,53072
19639,15089,53072
19640,15087,53076
19641,15085,53082
19642,15084,53094
19643,15082,53105
19644,15082,53105
19645,15082,53105
19646,15082,53105
19647,15084,53120
19648,15085,53125
19649,15085,53125
19650,15085,53128
19651,15085,53128
19652,15085,53128
19653,15085,53128
19654,15084,53132
19655,15084,53132
19656,15084,53132
19657,15084,53132
19658,15083,53133
19659,15083,53133
19660,15083,53133
19661,15083,53133
19662,15083,53133
19663,15086,53144
19664,15086,53144
19665,15086,53144
19666,15086,53144
19667,15086,53144
19668,15086,53144
19669,15086,53144
19670,15087,53150
19671,15087,53150
19672,15087,53150
19673,15087,53150
19674,15087,53150
19675,15087,53150
19676,15088,53152
19677,15088,53156
19678,15090,53161
19679,15090,53161
19680,15090,53162
19681,15090,53162
19682,15090,53162
19683,15090,53162
19684,15090,53162
19685,15090,53162
19686,15090,53162
19687,15090,53162
19688,15090,53162
19689,15091,53163
19690,15091,53163
19691,15091,53163
19692,15091,53163
19693,15091,53163
19694,15091,53164
19695,15091,53164
19696,15091,53164
19697,15091,53164
19698,15091,53164
19699,15091,53164
19700,15091,53164
19701,15091,53164
19702,15091,53164
19703,15092,53168
19704,15092,53168
19705,15094,53174
19706,15094,53174
19707,15094,53174
19708,15092,53178
19709,15092,53178
19710,15092,53178
19711,15092,53178
19712,15092,53178
19713,15092,53178
19714,15092,53178
19715,15092,53178
19716,15093,53181
19717,15092,53194
19718,15092,53195
19719,15092,53195
19720,15092,53195
19721,15092,53195
19722,15092,53195
19723,15092,53195
19724,15092,53195
19725,15092,53195
19726,15092,53195
19727,15092,53196
19728,15092,53198
19729,15092,53198
19730,15092,53198
19731,15092,53198
19732,15092,53198
19733,15092,53198
19734,15092,53198
19735,15092,53198
19736,15092,53198
19737,15092,53198
19738,15094,53201
19739,15094,53201
19740,15094,53201
19741,15094,53201
19742,15094,53201
19743,15094,53201
19744,15094,53201
19745,15095,53203
19746,15095,53203
19747,15095,53203
19748,15095,53203
